0	-0.30102999566398119802
1	-0.68308143310731761488
2	-1.05720626263134853673
3	-1.42990472694334558312
4	-1.80234687144666749781
5	-2.17474289893361483195
6	-2.54713062673554802018
7	-2.91951686076392391556
8	-3.29190282594108518666
9	-3.66428874272972926462
10	-4.03667465081006771044
