0	-0.30102999566398119802
1	-0.48766095149009441867
2	-0.66856241606303157266
3	-0.84681563185380215319
4	-1.02387243367714764197
5	-1.20039373733263676769
6	-1.37667630664557094633
7	-1.55285262725215433832
8	-1.72898169771644005799
9	-1.90508976249397887770
10	-2.08118849030035457659
