0	-0.30102999566398119802
1	-0.63867123815717052882
2	-0.94834596268998927471
3	-1.25150238240881606089
4	-1.55306178983083675860
5	-1.85422399921210301343
6	-2.15528703774736252186
7	-2.45632529161561841136
8	-2.75735734981989066839
9	-3.05838785913960853335
10	-3.35941798124015056359
