0	-0.6020599913279624
1	-0.756161225026772
2	-1.486626613647604
3	-1.501684676770872
4	-3.426332044995939
5	-2.003372769416047
6	-4.921124647626113
7	-3.572458590759984
8	-7.445988242533764
9	-8.018789055028446
