0	-0.30102999566398119802
1	-0.68371587122166654904
2	-1.05799251737351962532
3	-1.43071980141596988290
4	-1.80316717663971792796
5	-2.17556414002176756739
6	-2.54795202912008811325
7	-2.92033828497904268673
8	-3.29272424688388154479
9	-3.66511015588227273554
10	-4.03749605535856126437
