0	-0.30102999566398119802
1	-0.48266156931106052319
2	-0.66161843858969360266
3	-0.83906300031139680051
4	-1.01577138578473502584
5	-1.19214000476187420574
6	-1.36835514189647078354
7	-1.54450157708787338962
8	-1.72061738182174095435
9	-1.89671955401284852982
10	-2.07281566354250257334
